Cluster,Placename,State,Lat,Long
184,Shorterville,AL,31.570169,-85.1013186
338,Oakville,AL,33.5745483,-86.6980439
347,McVille,AL,34.286204,-86.1277542
216,Pickensville,AL,33.227345,-88.2664225
198,Toulminville,AL,30.7188003,-88.0908335
319,Allenville,AL,32.490969,-87.6608407
335,Mooresville,AL,34.628425,-86.8802819
328,Burkville,AL,32.3281945,-86.5369197
279,Belleville,AL,31.429888199999997,-87.109144
215,Sumterville,AL,32.7118,-88.2389168
330,North Dadeville,AL,32.8576262,-85.7727363
180,Millville,AL,31.029346399999998,-85.7127108
148,Tattlersville,AL,31.7126588,-88.0563959
278,Honoraville,AL,31.8507084,-86.40607879999999
211,Sellersville,FL,30.9918485,-86.9280184
212,Freemanville,AL,31.071845899999996,-87.5208171
322,Curryville,GA,34.4436993,-85.0788365
332,Bentleyville,AL,32.956232899999996,-86.2602508
261,Littleville,AL,34.2514878,-87.5750236
177,Crossville,AL,33.7439976,-88.0022479
258,Simsville,AL,32.1045938,-85.87078580000001
334,Huntsville,AL,34.730368799999994,-86.5861037
296,Petersville,AL,34.8553645,-87.691695
339,Pulliamville,AL,33.441774800000005,-86.12219420000001
178,Eggville,MS,34.3309375,-88.56838359999999
318,Pondville,AL,32.9051252,-87.3111108
346,Morrisville,AL,33.7267671,-85.95719100000001
326,Plantersville,AL,32.656797499999996,-86.9244334
323,Rossville,GA,34.9831309,-85.2860676
149,Blackville,AR,35.4834154,-91.16484670000001
116,Douglasville,AR,34.714536700000004,-92.3598754
160,Annieville,AR,36.15506920000001,-91.24040809999998
100,Nashville,AR,33.945669200000005,-93.84712900000001
112,Branchville,AR,33.9023245,-91.88096800000001
111,Knoxville,AR,35.3820285,-93.3643479
113,Farmville,AR,33.5156672,-92.19041990000001
115,Mooresville,AR,35.0078664,-91.6948578
103,Porterville,LA,32.9459713,-93.4579505
169,Batesville,MO,36.6989448,-90.24621490000001
166,Riceville,AR,35.1231472,-90.2259286
161,Denieville,AR,35.8042428,-91.7237526
168,Tinkerville,MO,36.190622600000005,-89.9598124
102,Downsville,LA,32.6268108,-92.4143096
118,Conville,AR,36.2645128,-92.45293829999999
117,Colville,AR,36.258688299999996,-94.1946494
4,Fordville,AZ,32.7045131,-110.69426750000001
3,Cruzville,NM,33.8072758,-108.6653406
5,Cornville,AZ,34.7177989,-111.92154380000001
28,Hydesville,CA,40.5476338,-124.097272
45,Nashville,CA,38.5787952,-120.8452145
38,Mercuryville,CA,38.776017700000004,-122.82193810000001
44,Schellville,CA,38.246027000000005,-122.43970149999998
27,Keyesville,CA,35.625786100000006,-118.5109199
26,Tonyville,CA,36.2485614,-119.0906602
40,Bruceville,CA,38.335745700000004,-121.41717390000001
43,Somersville,CA,37.956867100000004,-121.86440159999998
37,Robertsville,CA,37.2632766,-121.87634270000001
47,Camptonville,CA,39.4518363,-121.04856559999999
46,Jonesville,CA,40.1123821,-121.4671946
35,Summerville,CA,41.0987505,-123.067815
39,Johnstonville,CA,40.3843408,-120.5874483
29,Dresslerville,NV,38.8979626,-119.71684199999999
21,Springville,CA,34.220560299999995,-119.0959378
6,Quartzville,CO,39.3449887,-106.0772416
7,Perryville,NM,36.536143599999996,-105.22750659999998
475,Amesville,CT,41.962871,-73.37595259999999
487,Chaffeeville,CT,41.7948205,-72.2084113
500,Armoryville,CT,41.3370415,-72.91204640000001
502,Mooreville,CT,41.90954,-73.0601078
530,Ballouville,CT,41.8767649,-71.8611827
507,Greenville,CT,41.5337093,-72.057299
501,Waterville,CT,41.5903748,-73.05094100000001
547,Wellsville,CT,41.5970391,-73.4148434
488,Floydville,CT,41.9287082,-72.779818
486,Windsorville,CT,41.890931,-72.5353647
395,Johnsonville,CT,41.4950447,-72.46657040000001
529,Perryville,MA,42.0250969,-71.88757209999999
559,Rushville,MD,39.0703859,-77.3274843
320,Selbyville,DE,38.4603917,-75.2207438
574,Masonicville,DE,39.720946000000005,-75.61353790000001
587,Strickersville,PA,39.734,-75.7929928
471,Brownsville,DE,38.9137247,-75.67965129999999
470,Canterville,DE,39.0279,-75.5508
56,Gardenville,FL,27.8464145,-82.3817597
97,Connersville,FL,29.275533000000003,-81.4759037
144,Newnansville,FL,29.8085756,-82.4767791
68,Brooksville,FL,28.555271899999997,-82.38787090000001
158,Pickettville,FL,30.3652386,-81.74148879999998
199,Chaserville,GA,31.217137400000002,-83.35738070000001
185,Bradfordville,FL,30.561309899999998,-84.2176763
154,Thomasville,GA,30.8365815,-83.9787808
316,Harrisonville,GA,33.1759544,-84.988549
297,Ayersville,GA,34.560932,-83.41322209999998
309,Murphyville,GA,33.9317704,-84.04213259999999
237,Grantville,GA,33.63540510000001,-83.02987320000001
157,Hebardville,GA,31.241050199999997,-82.3679074
200,Paceville,GA,31.781573600000005,-82.8273659
221,Midville,GA,32.8190456,-82.23484549999999
311,Barnesville,GA,33.054570899999995,-84.1557496
307,Mechanicsville,GA,33.738995700000004,-84.3985382
305,Carsonville,GA,32.713194699999995,-84.28963890000001
293,Boneville,GA,33.4334717,-82.438738
303,Barrettsville,GA,34.3398172,-84.1568598
312,Worthville,GA,33.389840899999996,-83.9212964
324,Archville,TN,35.1328534,-84.52548540000001
313,Duresville,GA,32.8601383,-83.57851099999999
298,Moffitsville,SC,34.289829499999996,-82.71096659999999
294,Winterville,GA,33.9670589,-83.2782101
196,Woodville,NC,35.191753600000006,-83.8826809
156,Tatumsville,GA,32.0374316,-81.1148343
310,Whistleville,GA,33.9937195,-83.78295159999999
304,Draneville,GA,32.2107112,-84.487139
209,Gloverville,SC,33.5259704,-81.8301117
104,Marquisville,IA,41.6566554,-93.600773
32,Westreville,SD,42.924161100000006,-97.0233806
137,Howardville,IA,43.190806099999996,-92.7124132
133,Unionville,IA,40.818348799999995,-92.6954705
182,Sageville,IA,42.5527782,-90.7090161
107,Russellville,IA,40.7828099,-91.6454392
179,Forestville,IA,42.5966517,-91.528481
175,Ferryville,WI,43.3505324,-91.10207390000001
101,Hawleyville,IA,40.7766559,-94.93636629999999
16,Keuterville,ID,46.034045899999995,-116.4415348
10,Centerville,ID,43.9126714,-115.89233529999998
20,Pottsville,ID,47.4665977,-115.70626809999999
13,Lewisville,ID,43.695744299999994,-112.01052630000001
275,Okawville,IL,38.4342164,-89.5503676
239,Mackville,IL,39.8064218,-88.47589079999999
218,Jacksonville,IL,39.733936,-90.2290098
174,Baileyville,IL,42.1972454,-89.5934478
277,Summersville,IL,38.3278269,-88.8670074
173,Bartonville,IL,40.6503158,-89.6520455
205,Reynoldsville,IL,37.3672721,-89.3950888
284,Carterville,IL,37.7600501,-89.07729909999999
190,Harrisonville,IL,41.2872542,-88.30478559999999
170,Myersville,IL,40.2658697,-87.64057659999999
249,Pattonville,MO,38.7364402,-90.40678359999998
248,Taylorville,IL,39.548935,-89.294533
250,Wilsonville,IL,39.07087979999999,-89.85620909999999
193,Keeneyville,IL,41.967528200000004,-88.1203496
372,Stewartsville,IN,38.1847672,-87.8328061
281,Steeleville,IL,38.007273,-89.65843259999998
282,Kurreville,MO,37.4753302,-89.8214891
371,Crawfordsville,IL,38.8667116,-87.6694699
181,Jonesville,IL,41.3114237,-89.07147140000001
219,Griggsville,IL,39.708936200000004,-90.72457220000001
195,Yorkville,WI,42.7419627,-88.0267506
289,Thompsonville,IL,37.9175489,-88.76228359999999
290,Hartsville,IL,37.5358826,-88.4828225
183,Pitcherville,IL,42.3644571,-90.00179150000001
288,Grahamville,KY,37.1075543,-88.7800555
194,Carville,IL,41.8458667,-87.61727320000001
388,Shirkieville,IN,39.6003134,-87.498632
380,Haysville,IN,38.4856079,-86.91499959999999
406,Fortville,IN,39.9322625,-85.8480354
405,Rogersville,IN,40.0356016,-85.3294132
393,Tannersville,IN,39.095052700000004,-85.74747640000001
391,Batesville,IN,39.3000511,-85.222184
384,North Belleville,IN,39.6944905,-86.49444190000001
385,Graysville,IN,38.323123700000004,-85.80218670000001
400,Lyonsville,IN,39.652547999999996,-85.05385150000001
387,Donaldsonville,IN,39.52920820000001,-87.09890379999999
374,Boonville,IN,38.049213200000004,-87.2741723
382,Coveyville,IN,38.973382799999996,-86.4724935
308,Spencerville,IN,41.283105600000006,-84.9219092
381,Lettsville,IN,38.7186591,-87.1744563
333,Travisville,IN,40.6919908,-85.20802629999999
383,Crawfordsville,IN,40.0411536,-86.8744516
364,Groomsville,IN,40.3458706,-86.20277159999999
176,Holmesville,IN,41.59976279999999,-86.8811385
186,Lottaville,IN,41.50336970000001,-87.36475920000001
229,Williamsville,MI,41.8667145,-85.86416640000002
66,Jamesville,OK,35.755100399999996,-95.640537
51,Haysville,KS,37.5644615,-97.35226750000001
50,Skellyville,KS,37.675017700000005,-98.4503558
61,Macyville,KS,39.4816695,-97.81643050000001
81,Beckerville,KS,39.609719,-96.16389009999999
74,Cookville,KS,37.8203174,-95.592205
126,Zincville,OK,36.9914558,-94.808839
350,Berryville,TN,36.2214433,-86.62388490000001
373,Roseville,KY,37.7172753,-86.75498809999999
345,Scottsville,KY,36.7533781,-86.19054240000001
348,Sadlersville,TN,36.6100445,-87.11805749999999
397,Wilsonville,KY,38.1272884,-85.4068997
375,Haysville,KY,37.903399799999995,-86.24247220000001
378,West Danville,KY,37.64479910000001,-84.7902267
389,Munfordville,KY,37.2722751,-85.8910819
417,Brentsville,KY,38.237853799999996,-84.28965500000001
428,Powersville,KY,38.6567388,-84.1121531
354,Windyville,KY,37.3603283,-86.418868
415,Fearisville,KY,38.6256303,-83.5979715
379,South Campbellsville,KY,37.3333977,-85.3255177
286,Gilbertsville,KY,37.0245003,-88.2997557
427,Gardnersville,KY,38.7667341,-84.504384
396,Orville,KY,38.398402000000004,-84.9155059
264,Laytonsville,KY,36.90619,-87.3423
411,Downingsville,KY,38.6417336,-84.7132793
269,Cedarville,KY,37.325385700000005,-82.3273672
402,Kiddville,KY,37.959802200000006,-83.9929787
370,Chandlerville,KY,37.934813500000004,-82.8134943
287,Cooksville,KY,36.6122794,-88.52337920000001
240,Touristville,KY,36.9256295,-84.76160990000001
336,Richville,TN,36.562281799999994,-85.6058056
413,Lucasville,OH,38.879518,-82.9968419
242,Booneville,KY,37.4761991,-83.6749145
89,McDonoghville,LA,29.925760200000003,-90.0461823
92,Cocoville,LA,31.1029656,-92.064013
95,Easleyville,LA,30.9287911,-90.68759859999999
57,Shankleville,TX,30.970196899999998,-93.70684399999999
96,Donaldsonville,LA,30.101032300000004,-90.99287729999999
91,Coopersville,LA,30.009369699999997,-91.80900600000001
87,Wildsville,LA,31.6157261,-91.7840152
58,Henryville,LA,31.547947600000004,-92.9651599
93,Kingsville,LA,31.3624033,-92.4115254
88,Houltonville,LA,30.406860700000003,-90.1423005
90,Leonville,LA,30.470474499999998,-91.97845079999999
433,Houghtonville,MA,42.7125816,-73.10760379999999
540,Jamesville,MA,42.229260100000005,-71.84868309999999
533,Unionville,MA,42.35842529999999,-71.83840579999999
503,Curtisville,MA,42.0223234,-70.917542
418,South Danville,NH,42.901199,-71.1261706
512,Mechanicsville,MA,41.7237133,-71.1489338
515,Carterville,MA,42.3884261,-71.64534570000001
514,Somerville,MA,42.3875968,-71.0994968
496,Lyonsville,MA,42.6723062,-72.71537009999999
495,Knightville,MA,42.2834221,-72.8662082
491,Eaglesville,MA,42.550087700000006,-72.27036140000001
492,Tenneyville,MA,42.1514827,-72.31341450000001
493,Waterville,MA,42.6750863,-72.06758020000001
541,Saundersville,MA,42.181484000000005,-71.70423520000001
516,Lokerville,MA,42.2889848,-71.3967269
536,Harrisville,RI,41.9656539,-71.67451120000001
522,Woodville,RI,41.8623219,-71.4458917
340,Ellisville,MA,41.84454960000001,-70.5416967
341,Centerville,MA,41.6487214,-70.3480787
342,Eastville,MA,41.461223100000005,-70.57863940000001
566,Crownsville,MD,39.0284438,-76.6013536
558,Smithville,MD,39.0709421,-76.9877542
569,Dickeyville,MD,39.3189954,-76.7035823
524,Chaneyville,MD,38.691784600000005,-76.63996170000001
466,Urieville,MD,39.2834435,-76.0191114
560,Unionville,MD,39.474824,-77.1855375
564,Rohrersville,MD,39.4334336,-77.6627688
561,Flohrville,MD,39.392047999999996,-76.9652569
551,Glenville,MD,39.6101076,-76.21578819999999
360,Ridgeville,WV,39.3484321,-78.990583
571,Pierceville,PA,39.7542693,-76.7796966
329,Harrisville,MD,38.4776211,-76.1888319
562,Boydville,WV,39.44871,-77.9733315
546,Oraville,MD,38.417902500000004,-76.6941297
321,Savageville,VA,37.6809644,-75.7568744
462,Centreville,MD,39.0417785,-76.0663334
69,Smithville,ME,44.5370223,-67.95722559999999
65,Suckerville,ME,43.9261861,-70.3936658
72,Brooksville,ME,44.3467446,-68.6836378
67,Brownville,ME,45.30699570000001,-69.03337370000001
71,South Montville,ME,44.3745186,-69.2669873
54,Crouseville,ME,46.7550419,-68.09642020000001
246,Andersonville,MI,42.730028999999995,-83.49244279999999
201,Cutlerville,MI,42.840862200000004,-85.663638
243,Belleville,MI,42.2047619,-83.4852133
162,Deckerville,MI,43.526686100000006,-82.7352105
202,Williamsville,MI,42.4389241,-84.0966204
247,Otisville,MI,43.1661367,-83.52439759999999
36,Dodgeville,MI,47.0940942,-88.58123499999999
235,Fisherville,MI,43.6041922,-84.10887290000001
41,Cedarville,MI,45.9980732,-84.3630872
53,Hermansville,MI,45.711075,-87.60207
42,Peeksville,WI,46.0980083,-90.5301735
203,Petrieville,MI,42.5355925,-84.6213686
145,Nellsville,MI,44.335849200000006,-84.8133632
214,Snyderville,MI,42.8366971,-82.6713088
73,Burnsville,MN,44.7677424,-93.27772259999999
52,Collegeville,MN,45.5944091,-94.36305259999999
83,Centerville,WI,44.0699626,-91.45125809999999
48,Ortonville,MN,45.3046871,-96.4447788
49,Roseville,ND,47.4402634,-97.38897929999999
12,Parkville,MN,47.5310375,-92.5790709
120,Marionville,MO,37.0031121,-93.63742140000001
108,Fayetteville,MO,38.881121500000006,-93.75632900000001
165,Cronanville,TN,36.4345082,-89.4772974
134,Kaseyville,MO,39.624474799999994,-92.66324420000001
114,Cookville,MO,37.6489316,-92.2098865
125,Carterville,MO,37.1492253,-94.4430032
159,Hawkinsville,TN,35.908406299999996,-89.28395929999999
132,Connelsville,MO,40.277528000000004,-92.7001975
129,Claysville,MO,39.3944494,-94.2141105
128,Eversonville,MO,39.9089083,-93.3599327
122,Holtville,MO,36.9145006,-92.2640486
119,Martinsville,MO,40.338608799999996,-94.161621
130,Wilsonville,MO,37.6011614,-90.62317790000002
109,Whitakerville,MO,38.2139152,-93.3710371
131,Cherryville,MO,37.8519898,-91.2768068
234,Hopkinsville,MO,39.1742117,-91.1056978
124,Summerville,MO,38.860594,-92.21101750000001
121,Willowville,MO,37.818092799999995,-93.9777178
135,Shelbyville,MO,39.8058724,-92.0415622
